condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
coverage_5pct,20,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9610586011342154,0.009902306883711794,0.8782608695652174,0.9522040779030911,0.023656810913372708,0.7228260869565217,0.001577795577615504,20.12129020690918
coverage_5pct,21,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.956899810964083,0.009057957316227584,0.8652173913043478,0.9474483735380117,0.026999442644481612,0.7282608695652173,0.001429072809747467,20.69241714477539
coverage_5pct,22,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9572778827977316,0.012343915098158409,0.8608695652173914,0.9439973631996658,0.026759867154241893,0.7228260869565217,0.0014330556443631348,21.059276580810547
coverage_5pct,23,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9523629489603025,0.011979568633463038,0.8565217391304347,0.9429716870300751,0.027713166818643185,0.7228260869565217,0.001462646288228009,21.349578857421875
coverage_5pct,24,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9493383742911152,0.01124088374088356,0.8565217391304347,0.9455076493316625,0.027929749334717438,0.717391304347826,0.0015129760536382042,21.554290771484375
coverage_5pct,25,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9387523629489604,0.011750676951168245,0.8391304347826086,0.9435659461152881,0.029187702582298337,0.717391304347826,0.0015910753047193582,21.762481689453125
coverage_5pct,26,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9289224952741023,0.010116512786585768,0.843478260869565,0.9424436742898914,0.029474472452312057,0.7119565217391305,0.001661475009286928,22.10165786743164
coverage_5pct,27,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9274102079395086,0.012630089291863931,0.843478260869565,0.9415765977443609,0.029276284200508818,0.7010869565217392,0.0016693088239525533,22.217517852783203
coverage_5pct,28,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9232514177693762,0.012854442344045359,0.843478260869565,0.9410877454051796,0.029176006376050827,0.7010869565217392,0.001741910798365609,22.382644653320312
coverage_5pct,29,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9172022684310018,0.013494569601190727,0.8391304347826086,0.9407049524853801,0.030657768148216302,0.7010869565217392,0.0018250521585103652,22.475534439086914
