condition,pct,seed,dataset,layer,n_ablated_per_layer,freq_auroc,freq_auroc_std,freq_accuracy
random,10.0,2,emotion,11,819,0.9818525519848773,0.004409037349599471,0.9304347826086957
random,10.0,2,emotion,12,819,0.9780718336483932,0.0019277956573129807,0.9217391304347826
random,10.0,2,emotion,13,819,0.9758034026465028,0.0043764978838526794,0.9130434782608695
random,10.0,2,emotion,14,819,0.9682419659735351,0.01058601134215504,0.8869565217391304
random,10.0,2,emotion,15,819,0.9436672967863894,0.031436849158393086,0.8304347826086955
random,25.0,0,emotion,0,2048,0.9716446124763705,0.011151516978262879,0.9304347826086955
random,25.0,0,emotion,1,2048,0.9742911153119092,0.010799891763391887,0.9130434782608695
random,25.0,0,emotion,2,2048,0.975803402646503,0.006909514889412871,0.917391304347826
random,25.0,0,emotion,3,2048,0.9758034026465028,0.008055680813861042,0.9217391304347826
random,25.0,0,emotion,4,2048,0.9814744801512287,0.006909514889412917,0.9217391304347826
random,25.0,0,emotion,5,2048,0.980718336483932,0.008143916532528548,0.9304347826086957
random,25.0,0,emotion,6,2048,0.9780718336483932,0.007232940064162188,0.9347826086956521
random,25.0,0,emotion,7,2048,0.9765595463137997,0.007984390201112584,0.9391304347826088
random,25.0,0,emotion,8,2048,0.9792060491493384,0.00560771152143338,0.9521739130434783
random,25.0,0,emotion,9,2048,0.9799621928166351,0.004409037349599469,0.9260869565217392
random,25.0,0,emotion,10,2048,0.9810964083175804,0.007272356923127168,0.9217391304347826
random,25.0,0,emotion,11,2048,0.9818525519848771,0.0037043323142278363,0.9304347826086957
random,25.0,0,emotion,12,2048,0.9795841209829869,0.004691748070317911,0.9260869565217391
random,25.0,0,emotion,13,2048,0.9769376181474481,0.004376497883852652,0.9217391304347826
random,25.0,0,emotion,14,2048,0.9659735349716445,0.00836897679439647,0.8869565217391304
random,25.0,0,emotion,15,2048,0.9353497164461247,0.028728484297183922,0.826086956521739
random,25.0,1,emotion,0,2048,0.9716446124763705,0.011151516978262879,0.9304347826086955
random,25.0,1,emotion,1,2048,0.9742911153119092,0.010799891763391887,0.9130434782608695
random,25.0,1,emotion,2,2048,0.975803402646503,0.006909514889412871,0.917391304347826
random,25.0,1,emotion,3,2048,0.9758034026465028,0.008055680813861042,0.9217391304347826
random,25.0,1,emotion,4,2048,0.9814744801512287,0.006909514889412917,0.9217391304347826
random,25.0,1,emotion,5,2048,0.980718336483932,0.008143916532528548,0.9304347826086957
random,25.0,1,emotion,6,2048,0.9780718336483932,0.007232940064162188,0.9347826086956521
random,25.0,1,emotion,7,2048,0.9765595463137997,0.007984390201112584,0.9391304347826088
random,25.0,1,emotion,8,2048,0.9792060491493384,0.00560771152143338,0.9521739130434783
random,25.0,1,emotion,9,2048,0.9799621928166351,0.004409037349599469,0.9260869565217392
random,25.0,1,emotion,10,2048,0.9810964083175804,0.007272356923127168,0.9217391304347826
random,25.0,1,emotion,11,2048,0.980718336483932,0.0038555913146259067,0.9304347826086957
random,25.0,1,emotion,12,2048,0.9795841209829869,0.0007561436672967937,0.9391304347826086
random,25.0,1,emotion,13,2048,0.9716446124763705,0.006868015926119078,0.9086956521739131
random,25.0,1,emotion,14,2048,0.9671077504725897,0.009974220006255523,0.8826086956521738
random,25.0,1,emotion,15,2048,0.934593572778828,0.022984777547932992,0.8434782608695652
random,25.0,2,emotion,0,2048,0.9716446124763705,0.011151516978262879,0.9304347826086955
random,25.0,2,emotion,1,2048,0.9742911153119092,0.010799891763391887,0.9130434782608695
random,25.0,2,emotion,2,2048,0.975803402646503,0.006909514889412871,0.917391304347826
random,25.0,2,emotion,3,2048,0.9758034026465028,0.008055680813861042,0.9217391304347826
random,25.0,2,emotion,4,2048,0.9814744801512287,0.006909514889412917,0.9217391304347826
random,25.0,2,emotion,5,2048,0.980718336483932,0.008143916532528548,0.9304347826086957
random,25.0,2,emotion,6,2048,0.9780718336483932,0.007232940064162188,0.9347826086956521
random,25.0,2,emotion,7,2048,0.9765595463137997,0.007984390201112584,0.9391304347826088
random,25.0,2,emotion,8,2048,0.9792060491493384,0.00560771152143338,0.9521739130434783
random,25.0,2,emotion,9,2048,0.9799621928166351,0.004409037349599469,0.9260869565217392
random,25.0,2,emotion,10,2048,0.9810964083175804,0.007272356923127168,0.9217391304347826
random,25.0,2,emotion,11,2048,0.9818525519848771,0.004568259347294714,0.9260869565217391
random,25.0,2,emotion,12,2048,0.9795841209829869,0.0014146152691016927,0.9304347826086955
random,25.0,2,emotion,13,2048,0.9788279773156899,0.0022045186747997564,0.9217391304347826
random,25.0,2,emotion,14,2048,0.9720226843100189,0.008818074699198937,0.8826086956521738
random,25.0,2,emotion,15,2048,0.9417769376181475,0.03191069617543924,0.8521739130434783
random,50.0,0,emotion,0,4096,0.9716446124763705,0.011151516978262879,0.9304347826086955
random,50.0,0,emotion,1,4096,0.9742911153119092,0.010799891763391887,0.9130434782608695
random,50.0,0,emotion,2,4096,0.975803402646503,0.006909514889412871,0.917391304347826
random,50.0,0,emotion,3,4096,0.9758034026465028,0.008055680813861042,0.9217391304347826
random,50.0,0,emotion,4,4096,0.9814744801512287,0.006909514889412917,0.9217391304347826
random,50.0,0,emotion,5,4096,0.980718336483932,0.008143916532528548,0.9304347826086957
random,50.0,0,emotion,6,4096,0.9780718336483932,0.007232940064162188,0.9347826086956521
random,50.0,0,emotion,7,4096,0.9765595463137997,0.007984390201112584,0.9391304347826088
random,50.0,0,emotion,8,4096,0.9792060491493384,0.00560771152143338,0.9521739130434783
random,50.0,0,emotion,9,4096,0.9799621928166351,0.004409037349599469,0.9260869565217392
random,50.0,0,emotion,10,4096,0.9810964083175804,0.007272356923127168,0.9217391304347826
random,50.0,0,emotion,11,4096,0.9818525519848771,0.0032959538325449313,0.9260869565217391
random,50.0,0,emotion,12,4096,0.9818525519848771,0.004243845807305052,0.9304347826086957
random,50.0,0,emotion,13,4096,0.9822306238185256,0.0032959538325449643,0.9304347826086957
random,50.0,0,emotion,14,4096,0.9746691871455576,0.004409037349599479,0.9130434782608695
random,50.0,0,emotion,15,4096,0.9376181474480152,0.022903790141188606,0.8521739130434783
random,50.0,1,emotion,0,4096,0.9716446124763705,0.011151516978262879,0.9304347826086955
random,50.0,1,emotion,1,4096,0.9742911153119092,0.010799891763391887,0.9130434782608695
random,50.0,1,emotion,2,4096,0.975803402646503,0.006909514889412871,0.917391304347826
random,50.0,1,emotion,3,4096,0.9758034026465028,0.008055680813861042,0.9217391304347826
random,50.0,1,emotion,4,4096,0.9814744801512287,0.006909514889412917,0.9217391304347826
random,50.0,1,emotion,5,4096,0.980718336483932,0.008143916532528548,0.9304347826086957
random,50.0,1,emotion,6,4096,0.9780718336483932,0.007232940064162188,0.9347826086956521
random,50.0,1,emotion,7,4096,0.9765595463137997,0.007984390201112584,0.9391304347826088
random,50.0,1,emotion,8,4096,0.9792060491493384,0.00560771152143338,0.9521739130434783
random,50.0,1,emotion,9,4096,0.9799621928166351,0.004409037349599469,0.9260869565217392
random,50.0,1,emotion,10,4096,0.9810964083175804,0.007272356923127168,0.9217391304347826
random,50.0,1,emotion,11,4096,0.9803402646502836,0.004071958266264252,0.9304347826086957
random,50.0,1,emotion,12,4096,0.9792060491493384,0.0029285318307806832,0.9391304347826086
random,50.0,1,emotion,13,4096,0.9746691871455578,0.009902306883711784,0.9347826086956521
random,50.0,1,emotion,14,4096,0.9674858223062381,0.015514770910157427,0.8956521739130435
random,50.0,1,emotion,15,4096,0.953875236294896,0.011253592488572545,0.8608695652173912
random,50.0,2,emotion,0,4096,0.9716446124763705,0.011151516978262879,0.9304347826086955
random,50.0,2,emotion,1,4096,0.9742911153119092,0.010799891763391887,0.9130434782608695
random,50.0,2,emotion,2,4096,0.975803402646503,0.006909514889412871,0.917391304347826
random,50.0,2,emotion,3,4096,0.9758034026465028,0.008055680813861042,0.9217391304347826
random,50.0,2,emotion,4,4096,0.9814744801512287,0.006909514889412917,0.9217391304347826
random,50.0,2,emotion,5,4096,0.980718336483932,0.008143916532528548,0.9304347826086957
random,50.0,2,emotion,6,4096,0.9780718336483932,0.007232940064162188,0.9347826086956521
random,50.0,2,emotion,7,4096,0.9765595463137997,0.007984390201112584,0.9391304347826088
random,50.0,2,emotion,8,4096,0.9792060491493384,0.00560771152143338,0.9521739130434783
random,50.0,2,emotion,9,4096,0.9799621928166351,0.004409037349599469,0.9260869565217392
random,50.0,2,emotion,10,4096,0.9810964083175804,0.007272356923127168,0.9217391304347826
random,50.0,2,emotion,11,4096,0.9814744801512287,0.0049871100031277475,0.9260869565217391
random,50.0,2,emotion,12,4096,0.9799621928166353,0.003506093949147719,0.9217391304347826
random,50.0,2,emotion,13,4096,0.9780718336483932,0.003892487765968642,0.9217391304347826
random,50.0,2,emotion,14,4096,0.9739130434782609,0.0036655424252675555,0.8913043478260869
random,50.0,2,emotion,15,4096,0.9512287334593573,0.013172968915073227,0.8782608695652174
clean,0.0,0,medical,0,0,0.947107438016529,0.03289214668121058,0.8272727272727274
clean,0.0,0,medical,1,0,0.9867768595041323,0.01342816265229085,0.9272727272727274
clean,0.0,0,medical,2,0,0.9917355371900827,0.01280325073126419,0.9272727272727274
clean,0.0,0,medical,3,0,0.9966942148760329,0.006611570247933907,0.9454545454545455
clean,0.0,0,medical,4,0,0.9983471074380166,0.0033057851239669312,0.9727272727272727
clean,0.0,0,medical,5,0,0.9950413223140495,0.0066115702479339015,0.9727272727272727
clean,0.0,0,medical,6,0,0.9966942148760329,0.006611570247933907,0.9636363636363636
clean,0.0,0,medical,7,0,0.9966942148760332,0.004048743376501108,0.9545454545454547
clean,0.0,0,medical,8,0,0.9966942148760332,0.004048743376501108,0.9727272727272727
clean,0.0,0,medical,9,0,0.9983471074380166,0.0033057851239669312,0.9818181818181818
clean,0.0,0,medical,10,0,1.0,0.0,0.9636363636363636
clean,0.0,0,medical,11,0,0.9983471074380166,0.0033057851239669312,0.990909090909091
clean,0.0,0,medical,12,0,0.9983471074380166,0.0033057851239669312,0.9727272727272727
clean,0.0,0,medical,13,0,0.9933884297520661,0.0061845576640891745,0.9636363636363636
clean,0.0,0,medical,14,0,0.9966942148760332,0.006611570247933907,0.9636363636363636
clean,0.0,0,medical,15,0,0.9851239669421487,0.017648063226498062,0.9272727272727274
circuit,5.0,0,medical,0,409,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit,5.0,0,medical,1,409,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit,5.0,0,medical,2,409,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit,5.0,0,medical,3,409,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit,5.0,0,medical,4,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit,5.0,0,medical,5,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit,5.0,0,medical,6,409,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit,5.0,0,medical,7,409,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit,5.0,0,medical,8,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit,5.0,0,medical,9,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit,5.0,0,medical,10,409,1.0,0.0,0.9636363636363636
circuit,5.0,0,medical,11,409,0.9966942148760329,0.006611570247933907,0.9818181818181818
circuit,5.0,0,medical,12,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit,5.0,0,medical,13,409,0.9867768595041321,0.011210462782025251,0.9545454545454545
circuit,5.0,0,medical,14,409,0.9768595041322314,0.01983471074380167,0.9363636363636363
circuit,5.0,0,medical,15,409,0.9619834710743802,0.026446280991735533,0.8818181818181818
circuit,10.0,0,medical,0,819,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit,10.0,0,medical,1,819,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit,10.0,0,medical,2,819,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit,10.0,0,medical,3,819,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit,10.0,0,medical,4,819,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit,10.0,0,medical,5,819,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit,10.0,0,medical,6,819,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit,10.0,0,medical,7,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit,10.0,0,medical,8,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit,10.0,0,medical,9,819,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit,10.0,0,medical,10,819,1.0,0.0,0.9636363636363636
circuit,10.0,0,medical,11,819,0.9966942148760329,0.006611570247933907,0.9818181818181818
circuit,10.0,0,medical,12,819,0.9950413223140495,0.0066115702479339015,0.9818181818181818
circuit,10.0,0,medical,13,819,0.9933884297520661,0.0061845576640891745,0.9545454545454545
circuit,10.0,0,medical,14,819,0.9785123966942149,0.017802197709535568,0.9454545454545455
circuit,10.0,0,medical,15,819,0.9586776859504132,0.017335683440828947,0.8727272727272727
circuit,25.0,0,medical,0,2048,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit,25.0,0,medical,1,2048,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit,25.0,0,medical,2,2048,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit,25.0,0,medical,3,2048,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit,25.0,0,medical,4,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit,25.0,0,medical,5,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit,25.0,0,medical,6,2048,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit,25.0,0,medical,7,2048,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit,25.0,0,medical,8,2048,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit,25.0,0,medical,9,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit,25.0,0,medical,10,2048,1.0,0.0,0.9636363636363636
circuit,25.0,0,medical,11,2048,0.9966942148760329,0.006611570247933907,0.9818181818181818
circuit,25.0,0,medical,12,2048,0.9966942148760329,0.006611570247933907,0.9818181818181818
circuit,25.0,0,medical,13,2048,0.9933884297520661,0.009637937016273234,0.9454545454545455
circuit,25.0,0,medical,14,2048,0.9801652892561983,0.018553672992267498,0.9363636363636363
circuit,25.0,0,medical,15,2048,0.971900826446281,0.019275874032546457,0.9363636363636363
circuit,50.0,0,medical,0,4096,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit,50.0,0,medical,1,4096,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit,50.0,0,medical,2,4096,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit,50.0,0,medical,3,4096,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit,50.0,0,medical,4,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit,50.0,0,medical,5,4096,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit,50.0,0,medical,6,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit,50.0,0,medical,7,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit,50.0,0,medical,8,4096,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit,50.0,0,medical,9,4096,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit,50.0,0,medical,10,4096,1.0,0.0,0.9636363636363636
circuit,50.0,0,medical,11,4096,0.9966942148760329,0.006611570247933907,0.9818181818181818
circuit,50.0,0,medical,12,4096,0.9966942148760329,0.006611570247933907,0.990909090909091
circuit,50.0,0,medical,13,4096,0.9950413223140495,0.009917355371900837,0.9636363636363636
circuit,50.0,0,medical,14,4096,0.9950413223140495,0.009917355371900837,0.9545454545454545
circuit,50.0,0,medical,15,4096,0.9818181818181818,0.019834710743801675,0.9272727272727274
circuit_pos,5.0,0,medical,0,409,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_pos,5.0,0,medical,1,409,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_pos,5.0,0,medical,2,409,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_pos,5.0,0,medical,3,409,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_pos,5.0,0,medical,4,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_pos,5.0,0,medical,5,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_pos,5.0,0,medical,6,409,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_pos,5.0,0,medical,7,409,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_pos,5.0,0,medical,8,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_pos,5.0,0,medical,9,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_pos,5.0,0,medical,10,409,1.0,0.0,0.9636363636363636
circuit_pos,5.0,0,medical,11,409,0.9933884297520661,0.009637937016273234,0.9727272727272727
circuit_pos,5.0,0,medical,12,409,0.9950413223140495,0.0066115702479339015,0.9545454545454545
circuit_pos,5.0,0,medical,13,409,0.9818181818181818,0.015149010561837513,0.9545454545454545
circuit_pos,5.0,0,medical,14,409,0.9669421487603305,0.029102176630841373,0.9181818181818182
circuit_pos,5.0,0,medical,15,409,0.9272727272727271,0.03560439541907109,0.8272727272727274
circuit_pos,10.0,0,medical,0,819,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_pos,10.0,0,medical,1,819,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_pos,10.0,0,medical,2,819,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_pos,10.0,0,medical,3,819,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_pos,10.0,0,medical,4,819,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_pos,10.0,0,medical,5,819,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_pos,10.0,0,medical,6,819,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_pos,10.0,0,medical,7,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_pos,10.0,0,medical,8,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_pos,10.0,0,medical,9,819,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_pos,10.0,0,medical,10,819,1.0,0.0,0.9636363636363636
circuit_pos,10.0,0,medical,11,819,0.9933884297520661,0.009637937016273234,0.9727272727272727
circuit_pos,10.0,0,medical,12,819,0.9933884297520661,0.009637937016273234,0.9545454545454545
circuit_pos,10.0,0,medical,13,819,0.9768595041322314,0.019133614715355757,0.9454545454545455
circuit_pos,10.0,0,medical,14,819,0.9570247933884298,0.035986018276160735,0.9272727272727274
circuit_pos,10.0,0,medical,15,819,0.912396694214876,0.051638014386159656,0.8272727272727274
circuit_pos,25.0,0,medical,0,2048,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_pos,25.0,0,medical,1,2048,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_pos,25.0,0,medical,2,2048,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_pos,25.0,0,medical,3,2048,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_pos,25.0,0,medical,4,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_pos,25.0,0,medical,5,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_pos,25.0,0,medical,6,2048,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_pos,25.0,0,medical,7,2048,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_pos,25.0,0,medical,8,2048,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_pos,25.0,0,medical,9,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_pos,25.0,0,medical,10,2048,1.0,0.0,0.9636363636363636
circuit_pos,25.0,0,medical,11,2048,0.9917355371900827,0.010453810446837635,0.9636363636363636
circuit_pos,25.0,0,medical,12,2048,0.9851239669421489,0.015149010561837482,0.9545454545454545
circuit_pos,25.0,0,medical,13,2048,0.9636363636363636,0.02695786186826463,0.9090909090909092
circuit_pos,25.0,0,medical,14,2048,0.9388429752066116,0.04360630068850553,0.8818181818181818
circuit_pos,25.0,0,medical,15,2048,0.887603305785124,0.05644089612880618,0.8181818181818181
circuit_pos,50.0,0,medical,0,4096,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_pos,50.0,0,medical,1,4096,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_pos,50.0,0,medical,2,4096,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_pos,50.0,0,medical,3,4096,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_pos,50.0,0,medical,4,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_pos,50.0,0,medical,5,4096,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_pos,50.0,0,medical,6,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_pos,50.0,0,medical,7,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_pos,50.0,0,medical,8,4096,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_pos,50.0,0,medical,9,4096,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_pos,50.0,0,medical,10,4096,1.0,0.0,0.9636363636363636
circuit_pos,50.0,0,medical,11,4096,0.9917355371900827,0.010453810446837635,0.9727272727272727
circuit_pos,50.0,0,medical,12,4096,0.9834710743801652,0.018106530826617083,0.9454545454545455
circuit_pos,50.0,0,medical,13,4096,0.9570247933884296,0.023608027862951575,0.9
circuit_pos,50.0,0,medical,14,4096,0.9256198347107437,0.03545059601574745,0.8545454545454547
circuit_pos,50.0,0,medical,15,4096,0.884297520661157,0.05820435326168267,0.8272727272727274
circuit_neg,5.0,0,medical,0,409,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_neg,5.0,0,medical,1,409,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_neg,5.0,0,medical,2,409,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_neg,5.0,0,medical,3,409,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_neg,5.0,0,medical,4,409,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_neg,5.0,0,medical,5,409,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_neg,5.0,0,medical,6,409,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_neg,5.0,0,medical,7,409,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,5.0,0,medical,8,409,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_neg,5.0,0,medical,9,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_neg,5.0,0,medical,10,409,1.0,0.0,0.9636363636363636
circuit_neg,5.0,0,medical,11,409,0.9983471074380166,0.0033057851239669312,0.990909090909091
circuit_neg,5.0,0,medical,12,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_neg,5.0,0,medical,13,409,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_neg,5.0,0,medical,14,409,1.0,0.0,0.9727272727272727
circuit_neg,5.0,0,medical,15,409,0.9966942148760329,0.006611570247933907,0.9545454545454545
circuit_neg,10.0,0,medical,0,819,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_neg,10.0,0,medical,1,819,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_neg,10.0,0,medical,2,819,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_neg,10.0,0,medical,3,819,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_neg,10.0,0,medical,4,819,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_neg,10.0,0,medical,5,819,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_neg,10.0,0,medical,6,819,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_neg,10.0,0,medical,7,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,10.0,0,medical,8,819,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_neg,10.0,0,medical,9,819,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_neg,10.0,0,medical,10,819,1.0,0.0,0.9636363636363636
circuit_neg,10.0,0,medical,11,819,1.0,0.0,0.990909090909091
circuit_neg,10.0,0,medical,12,819,0.9983471074380166,0.0033057851239669312,0.990909090909091
circuit_neg,10.0,0,medical,13,819,1.0,0.0,0.9818181818181818
circuit_neg,10.0,0,medical,14,819,1.0,0.0,0.9818181818181818
circuit_neg,10.0,0,medical,15,819,1.0,0.0,0.9636363636363636
circuit_neg,25.0,0,medical,0,2048,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_neg,25.0,0,medical,1,2048,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_neg,25.0,0,medical,2,2048,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_neg,25.0,0,medical,3,2048,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_neg,25.0,0,medical,4,2048,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_neg,25.0,0,medical,5,2048,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_neg,25.0,0,medical,6,2048,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_neg,25.0,0,medical,7,2048,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,25.0,0,medical,8,2048,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_neg,25.0,0,medical,9,2048,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_neg,25.0,0,medical,10,2048,1.0,0.0,0.9636363636363636
circuit_neg,25.0,0,medical,11,2048,1.0,0.0,0.990909090909091
circuit_neg,25.0,0,medical,12,2048,0.9983471074380166,0.0033057851239669312,0.990909090909091
circuit_neg,25.0,0,medical,13,2048,1.0,0.0,0.990909090909091
circuit_neg,25.0,0,medical,14,2048,1.0,0.0,1.0
circuit_neg,25.0,0,medical,15,2048,1.0,0.0,0.990909090909091
circuit_neg,50.0,0,medical,0,4096,0.947107438016529,0.03289214668121058,0.8272727272727274
circuit_neg,50.0,0,medical,1,4096,0.9867768595041323,0.01342816265229085,0.9272727272727274
circuit_neg,50.0,0,medical,2,4096,0.9917355371900827,0.01280325073126419,0.9272727272727274
circuit_neg,50.0,0,medical,3,4096,0.9966942148760329,0.006611570247933907,0.9454545454545455
circuit_neg,50.0,0,medical,4,4096,0.9983471074380166,0.0033057851239669312,0.9727272727272727
circuit_neg,50.0,0,medical,5,4096,0.9950413223140495,0.0066115702479339015,0.9727272727272727
circuit_neg,50.0,0,medical,6,4096,0.9966942148760329,0.006611570247933907,0.9636363636363636
circuit_neg,50.0,0,medical,7,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,50.0,0,medical,8,4096,0.9966942148760332,0.004048743376501108,0.9727272727272727
circuit_neg,50.0,0,medical,9,4096,0.9983471074380166,0.0033057851239669312,0.9818181818181818
circuit_neg,50.0,0,medical,10,4096,1.0,0.0,0.9636363636363636
circuit_neg,50.0,0,medical,11,4096,1.0,0.0,0.990909090909091
circuit_neg,50.0,0,medical,12,4096,0.9983471074380166,0.0033057851239669312,0.990909090909091
circuit_neg,50.0,0,medical,13,4096,1.0,0.0,0.990909090909091
circuit_neg,50.0,0,medical,14,4096,1.0,0.0,1.0
circuit_neg,50.0,0,medical,15,4096,1.0,0.0,0.990909090909091
random,5.0,0,medical,0,409,0.947107438016529,0.03289214668121058,0.8272727272727274
random,5.0,0,medical,1,409,0.9867768595041323,0.01342816265229085,0.9272727272727274
random,5.0,0,medical,2,409,0.9917355371900827,0.01280325073126419,0.9272727272727274
