condition,ablate_layer,ablate_mode,rank,direction_type,layer,ablated_auroc,clean_auroc,auroc_drop,cosine_dist,euclidean_dist,output_kl
single_svd_k8,4,single,8,svd,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,1.075628399848938
single_svd_k8,4,single,8,svd,5,0.6328770661157025,0.8298037190082644,0.19692665289256195,0.00015187719825648927,1.3307095766067505,1.075628399848938
single_random,4,single,1,random,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.002034324686974287
single_random,4,single,1,random,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.002034324686974287
single_random,4,single,1,random,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.002034324686974287
single_random,4,single,1,random,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.002034324686974287
single_random,4,single,1,random,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,0.002034324686974287
single_random,4,single,1,random,5,0.8309659090909092,0.8298037190082644,-0.0011621900826447318,0.00013536797215962793,1.4510573148727417,0.002034324686974287
single_probe,5,single,1,probe,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,0.0030268123373389244
single_probe,5,single,1,probe,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,0.0030268123373389244
single_probe,5,single,1,probe,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,0.0030268123373389244
single_probe,5,single,1,probe,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,0.0030268123373389244
single_probe,5,single,1,probe,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,0.0030268123373389244
single_probe,5,single,1,probe,5,0.8298037190082644,0.8298037190082644,0.0,0.0001353619517806548,1.447703242301941,0.0030268123373389244
single_svd_k1,5,single,1,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,32.525753021240234
single_svd_k1,5,single,1,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,32.525753021240234
single_svd_k1,5,single,1,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,32.525753021240234
single_svd_k1,5,single,1,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,32.525753021240234
single_svd_k1,5,single,1,svd,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,32.525753021240234
single_svd_k1,5,single,1,svd,5,0.8298037190082644,0.8298037190082644,0.0,0.0001353619517806548,1.447703242301941,32.525753021240234
single_svd_k2,5,single,2,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,26.766231536865234
single_svd_k2,5,single,2,svd,1,0.902763429752066,0.902763429752066,0.0,0.023749615087837128,1.7660715579986572,26.766231536865234
single_svd_k2,5,single,2,svd,2,0.9134814049586777,0.9134814049586777,0.0,0.041205337999670744,2.512446641921997,26.766231536865234
single_svd_k2,5,single,2,svd,3,0.921875,0.921875,0.0,0.010663213341933098,1.806694746017456,26.766231536865234
single_svd_k2,5,single,2,svd,4,0.9031508264462811,0.9031508264462811,0.0,0.00736475363688005,1.39949369430542,26.766231536865234
single_svd_k2,5,single,2,svd,5,0.8298037190082644,0.8298037190082644,0.0,0.0001353619517806548,1.447703242301941,26.766231536865234
single_svd_k4,5,single,4,svd,0,0.8790030991735538,0.8790030991735538,0.0,0.04470379375282396,1.721601128578186,36.65188980102539
